45043,39.440956,-84.575746
45044,39.482957,-84.38393
45050,39.441008,-84.36582
45051,39.09646,-84.643096
45052,39.155158,-84.77789
45053,39.352687,-84.78591
45054,39.44415,-84.06299
45055,39.451806,-84.515245
45056,39.498751,-84.7407
45061,39.31235,-84.64828
45062,39.480856,-84.55382
45063,39.325805,-84.712099
45064,39.562415,-84.6169
45065,39.371242,-84.21132
45066,39.557096,-84.22688
45067,39.482307,-84.46429
45068,39.525562,-84.06923
45069,39.343757,-84.40249
45070,39.588878,-84.55562
45071,39.440956,-84.575746
45073,39.440956,-84.575746
45099,39.440956,-84.575746
45101,38.671655,-83.75693
45102,39.023067,-84.2099
45103,39.082894,-84.15319
45105,38.749779,-83.612574
45106,38.956484,-84.08093
45107,39.293634,-83.97584
45110,39.074262,-83.848414
45111,39.195516,-84.29093
45112,38.792686,-84.1386
45113,39.397066,-83.98239
45114,39.362778,-83.86432
45115,38.815056,-83.7039
45118,39.184985,-83.95045
45119,38.880632,-84.00874
45120,38.821032,-84.09805
45121,38.87752,-83.90215
45122,39.222264,-84.11831
45123,39.343559,-83.39748
45125,39.104387,-84.232422
45127,39.137761,-84.35214
45130,38.914118,-83.99496
45131,38.789585,-83.96705
45132,39.344299,-83.59926
45133,39.162917,-83.5802
45135,39.34446,-83.54825
45138,39.416747,-83.647583
45140,39.258653,-84.2651
45142,39.213112,-83.80743
45144,38.690566,-83.61925
45145,39.145698,-84.007023
45146,39.32006,-83.79841
45147,39.213739,-84.300232
45148,39.290475,-83.88767
45150,39.168818,-84.24995
45152,39.350319,-84.11606
45153,38.8702,-84.2025
45154,39.046589,-83.92245
45155,39.038055,-83.74936
45156,38.810072,-84.21176
45157,38.957385,-84.24755
45158,39.18779,-84.078313
45159,39.326987,-83.68731
45160,39.121637,-84.13927
45162,39.276492,-84.08817
45164,39.553045,-83.78346
45165,39.198813,-83.607858
45166,39.480543,-83.677197
45167,38.763305,-83.8075
45168,38.850094,-83.77254
45169,39.507106,-83.6505
45171,38.985368,-83.78542
45172,39.074266,-83.38713
45174,39.161061,-84.30808
45176,39.081436,-84.02906
45177,39.463476,-83.84446
45201,39.166759,-84.53822
45202,39.10441,-84.50774
45203,39.104127,-84.53067
45204,39.093345,-84.56428
45205,39.11071,-84.57438
45206,39.127527,-84.48832
45207,39.142246,-84.46983
45208,39.13786,-84.43426
45209,39.15406,-84.43086
45210,39.11226,-84.51439
45211,39.154159,-84.60527
45212,39.160693,-84.4545
45213,39.180893,-84.41881
45214,39.12056,-84.53575
45215,39.228859,-84.45707
45216,39.197109,-84.47991
45217,39.166948,-84.49514
45218,39.264791,-84.5175
45219,39.12721,-84.50988
45220,39.14426,-84.51986
45221,39.166759,-84.53822
45222,39.166759,-84.53822
45223,39.161859,-84.54259
45224,39.204959,-84.53734
45225,39.13741,-84.54112
45226,39.114911,-84.42526
45227,39.15201,-84.38348
45228,39.070561,-84.417891
45229,39.152093,-84.48899
45230,39.078368,-84.38865
45231,39.242608,-84.5453
45232,39.173409,-84.51295
45233,39.117065,-84.67173
45234,39.166759,-84.53822
45235,39.166759,-84.53822
45236,39.205109,-84.39512
45237,39.188859,-84.45798
45238,39.112169,-84.60849
45239,39.207558,-84.57299
45240,39.284806,-84.52941
45241,39.276271,-84.39324
45242,39.242559,-84.36042
45243,39.18466,-84.36014
45244,39.119161,-84.33389
45245,39.075329,-84.27311
45246,39.288558,-84.47383
45247,39.209208,-84.64363
45248,39.160159,-84.65042
45249,39.278295,-84.33049
45250,39.166759,-84.53822
45251,39.258124,-84.58733
45252,39.282824,-84.62514
45253,39.166759,-84.53822
45254,39.166759,-84.53822
45255,39.066112,-84.32227
45258,39.166759,-84.53822
45262,39.166759,-84.53822
45263,39.166759,-84.53822
45264,39.166759,-84.53822
45267,39.166759,-84.53822
45268,39.166759,-84.53822
45269,39.166759,-84.53822
45270,39.166759,-84.53822
45271,39.166759,-84.53822
45273,39.166759,-84.53822
45274,39.166759,-84.53822
45275,38.946921,-83.862877
45277,39.166759,-84.53822
45296,39.166759,-84.53822
45298,39.166759,-84.53822
45299,39.262158,-84.509268
45301,39.711173,-84.02323
45302,40.40476,-84.19578
45303,40.215278,-84.6477
45304,39.990909,-84.53709
45305,39.640059,-84.0855
45306,40.464571,-84.18763
45307,39.580198,-83.72363
45308,40.128652,-84.4433
45309,39.844538,-84.41774
45310,40.352158,-84.6448
45311,39.629735,-84.67557
45312,40.0659,-84.08219
45314,39.744577,-83.79697
45315,39.853674,-84.34125
45316,39.796992,-83.82609
45317,40.170605,-84.02446
45318,40.123474,-84.35433
45319,39.918936,-83.944909
45320,39.739353,-84.65393
45321,39.888717,-84.67216
45322,39.877745,-84.30999
45323,39.867259,-83.93512
45324,39.808909,-84.01972
45325,39.685116,-84.42307
45326,40.144131,-84.10429
45327,39.628806,-84.37873
45328,40.112545,-84.49314
45329,40.135426,-84.619129
45330,39.647494,-84.52749
45331,40.094141,-84.63574
45332,39.998881,-84.79165
45333,40.260111,-84.33611
45334,40.446467,-84.04389
45335,39.62434,-83.74587
45336,40.438744,-84.26309
45337,39.981075,-84.42201
45338,39.849859,-84.54428
45339,40.008648,-84.34143
45340,40.372607,-84.05113
45341,39.880826,-84.02364
45342,39.631525,-84.27074
45343,39.750471,-84.268593
45344,39.939925,-84.01992
45345,39.743766,-84.39256
45346,39.971929,-84.70471
45347,39.876255,-84.77788
45348,40.332705,-84.65016
45349,39.990945,-83.94049
45350,40.135426,-84.619129
45351,40.339356,-84.49597
45352,40.050308,-84.74442
45353,40.294031,-84.03271
45354,39.904603,-84.40163
45356,40.156514,-84.24213
45358,39.986011,-84.48651
45359,40.053483,-84.35202
45360,40.330423,-84.09097
45361,39.963492,-84.414484
45362,40.28577,-84.63891
45363,40.233304,-84.40459
45365,40.284855,-84.15974
45367,40.333611,-84.218308
45368,39.840367,-83.65813
45369,39.942716,-83.60235
45370,39.600367,-84.02586
45371,39.954239,-84.17685
45372,40.013871,-83.83325
45373,40.036525,-84.20629
45374,40.03997,-84.229799
45377,39.889356,-84.2051
45378,39.903161,-84.48822
45380,40.231735,-84.49935
45381,39.730506,-84.53052
45382,39.903258,-84.62255
45383,39.958117,-84.33335
45384,39.712772,-83.88014
45385,39.682836,-83.92144
45387,39.797227,-83.89239
45388,40.328535,-84.47938
45389,40.055737,-84.02525
45390,40.20451,-84.78292
45401,39.750471,-84.268593
45402,39.757758,-84.18848
45403,39.762708,-84.15294
45404,39.783258,-84.16342
45405,39.788458,-84.21111
45406,39.784108,-84.23841
45407,39.760058,-84.22011
45408,39.741558,-84.22362
45409,39.725705,-84.18927
45410,39.748309,-84.15893
45412,39.750471,-84.268593
45413,39.750471,-84.268593
45414,39.820807,-84.19381
45415,39.837256,-84.26016
45416,39.805207,-84.25804
45417,39.753108,-84.24715
45418,39.716161,-84.2734
45419,39.713309,-84.16523
45420,39.723909,-84.13453
45422,39.758058,-84.20009
45423,39.750471,-84.268593
45424,39.840308,-84.12227
45426,39.802606,-84.30196
45427,39.755758,-84.27867
45428,39.746656,-84.259292
45429,39.687459,-84.15595
45430,39.710787,-84.08192
45431,39.765259,-84.10262
45432,39.74035,-84.09306
45433,39.813743,-84.05898
45434,39.719092,-84.03808
45435,39.750471,-84.268593
45437,39.750471,-84.268593
45439,39.695702,-84.21688
45440,39.674192,-84.11029
45441,39.750471,-84.268593
45448,39.750471,-84.268593
45449,39.664226,-84.24201
45454,39.750471,-84.268593
45458,39.60828,-84.16413
45459,39.644609,-84.16931
45463,39.750471,-84.268593
45469,39.740509,-84.178939
45470,39.750471,-84.268593
45475,39.750471,-84.268593
45479,39.734409,-84.194389
45481,39.750471,-84.268593
45482,39.750471,-84.268593
45490,39.750471,-84.268593
45501,39.927059,-83.813228
45502,39.926617,-83.8128
45503,39.94831,-83.78205
45504,39.941827,-83.83702
45505,39.91086,-83.78579
45506,39.910109,-83.83243
45553,38.782131,-83.558044
45601,39.33046,-82.97228
45612,39.228796,-83.28641
45613,39.015223,-82.84927
45614,38.919179,-82.29337
45616,38.789223,-83.3192
45617,39.280388,-83.158991
45618,38.892198,-83.621787
45619,38.448563,-82.44553
45620,38.943285,-82.13589
45621,39.111094,-82.61105
45622,39.364574,-82.4959
45623,38.630633,-82.2697
45624,39.172214,-83.34842
45628,39.390231,-83.19363
45629,38.653909,-82.82535
45630,38.793335,-82.96046
45631,38.825478,-82.22755
45633,39.46557,-82.747853
45634,39.171012,-82.50017
45636,38.592446,-82.828817
45638,38.535109,-82.6737
45640,39.034226,-82.63678
45641,38.967813,-82.220469
45642,39.047577,-83.05382
45643,38.86833,-82.256185
45644,39.459353,-82.87777
45645,38.557052,-82.53744
45646,39.086218,-83.31764
45647,39.282411,-82.76457
45648,38.911803,-82.98836
45650,38.746506,-83.40878
45651,39.267049,-82.46415
45652,38.833053,-83.07498
45653,38.877777,-82.84096
45654,39.376504,-82.39503
45656,38.879935,-82.58332
45657,38.866354,-83.22028
45658,38.766082,-82.41638
45659,38.67484,-82.61865
45660,38.987596,-83.37752
45661,39.046079,-83.06459
45662,38.762824,-82.94294
45663,38.743244,-83.05954
45669,38.468003,-82.35457
45670,39.118117,-82.381351
45671,38.947693,-83.24361
45672,39.208053,-82.69077
45673,39.204151,-82.81378
45674,38.881743,-82.38091
45675,38.536685,-82.532715
45677,38.794115,-82.755455
45678,38.615111,-82.38004
45679,38.95352,-83.57108
45680,38.438617,-82.55774
45681,39.308063,-83.25664
45682,38.816072,-82.71455
45683,38.955485,-82.858402
45684,38.664532,-83.29759
45685,38.915013,-82.45326
45686,38.99754,-82.36215
45687,39.072829,-83.085764
45688,38.734463,-82.52163
45690,39.123071,-83.0009
45692,39.117212,-82.54811
45693,38.795145,-83.54335
45694,38.729816,-82.8004
45695,39.137773,-82.36543
45696,38.592851,-82.46212
45697,38.939364,-83.67195
45698,39.282728,-82.39623
45699,38.793335,-82.96046
45701,39.322847,-82.09728
45710,39.202517,-82.21421
45711,39.429095,-81.94337
45712,39.40032,-81.66209
45713,39.419647,-81.8164
45714,39.297622,-81.5958
45715,39.58849,-81.62932
45716,39.462005,-82.18021
45717,39.368235,-82.010132
45719,39.4001,-82.12856
45720,39.085629,-81.921443
45721,39.430738,-81.44512
45723,39.22241,-81.81945
45724,39.363901,-81.78854
45727,39.649854,-81.47113
45729,39.420916,-81.5936
45732,39.506243,-82.0779
45734,39.628144,-81.19164
45735,39.262298,-81.92977
45739,39.197888,-81.744573
45740,39.475889,-82.07959
45741,39.07348,-82.244
45742,39.273206,-81.70889
45743,39.077704,-81.84506
45744,39.533021,-81.50986
45745,39.611675,-81.34495
45746,39.627217,-81.45532
45750,39.426551,-81.44373
45757,39.65828,-81.470771
45760,39.006757,-82.08208
45761,39.431016,-82.09986
45764,39.450463,-82.22975
45766,39.32502,-82.2586
45767,39.524674,-81.12031
45768,39.397077,-81.25508
45769,39.092281,-82.028
45770,38.988699,-81.8019
45771,38.978044,-81.91206
45772,39.143542,-81.83724
45773,39.471663,-81.28018
45775,39.089885,-82.16773
45776,39.191685,-82.01828
45777,39.368235,-82.010132
45778,39.341224,-81.88561
45779,38.999757,-81.97282
45780,39.370636,-82.13406
45781,39.368235,-82.010132
45782,39.483798,-82.07788
45783,39.168349,-81.842313
45784,39.389346,-81.68122
45786,39.526685,-81.66109
45787,39.430738,-81.44512
45788,39.5103,-81.37669
45789,39.551002,-81.256
45801,40.759451,-84.08458
45802,40.781785,-84.138566
45804,40.72255,-84.08979
45805,40.739517,-84.14468
45806,40.668448,-84.1331
45807,40.7953,-84.16573
45808,40.832363,-83.97343
45809,40.844554,-84.18324
45810,40.774039,-83.81821
45812,40.696862,-83.8231
45813,41.18312,-84.73533
45814,40.892253,-83.64338
45815,41.153855,-83.941281
45816,41.00433,-83.79265
45817,40.886803,-83.89259
45819,40.623695,-84.26087
45820,40.831339,-84.08602
45821,41.230816,-84.57771
45822,40.542778,-84.58232
45826,40.428177,-84.633484
45827,41.009008,-84.30617
45828,40.480128,-84.64678
45829,41.163632,-84.612173
45830,40.900986,-84.06783
45831,41.103903,-84.25371
45832,40.929839,-84.73138
45833,40.841409,-84.34178
45835,40.768846,-83.70007
45836,40.790676,-83.63856
45837,41.054934,-84.30075
45838,40.740456,-84.47602
45839,40.993263,-83.650714
45840,41.037325,-83.64576
45841,40.881217,-83.73199
45843,40.782854,-83.52862
45844,40.914909,-84.28717
45845,40.338583,-84.38348
45846,40.409441,-84.75912
45848,41.096421,-84.112031
45849,41.012,-84.46683
45850,40.713499,-83.93098
45851,41.030911,-84.60213
45853,40.983471,-84.20027
45854,40.758211,-83.949934
45855,41.088144,-84.58332
45856,41.112413,-83.99136
45858,41.106245,-83.80463
45859,40.691866,-83.78457
45860,40.400409,-84.51744
45861,41.090714,-84.41948
45862,40.669102,-84.52245
45863,40.892251,-84.45548
45864,41.103776,-84.131541
45865,40.391924,-84.37211
45866,40.488771,-84.54783
45867,40.903089,-83.54591
45868,40.958861,-83.8356
45869,40.452556,-84.38731
45870,40.555807,-83.95347
45871,40.491725,-84.31129
45872,41.18394,-83.67053
45873,41.107804,-84.39098
45874,40.780889,-84.65726
45875,41.020852,-84.04649
45876,40.931687,-84.33877
45877,40.945888,-83.9514
45879,41.137873,-84.56377
45880,41.072614,-84.7317
45881,40.954985,-83.78216
45882,40.682303,-84.67806
45883,40.413734,-84.6325
45884,40.520289,-84.16797
45885,40.550005,-84.39308
45886,40.9871,-84.6073
45887,40.711394,-84.35509
45888,40.601985,-84.08653
45889,41.14062,-83.64464
45890,40.973064,-83.48845
45891,40.874092,-84.57871
45893,40.882077,-84.148028
45894,40.755619,-84.48041
45895,40.56914,-84.17288
45896,40.593532,-83.94417
45897,40.834233,-83.65288
45898,40.74011,-84.77607
45899,40.799531,-84.77422
45944,39.166759,-84.53822
45999,39.166759,-84.53822
